Time Counter,Target Liquid Percent,Liquid Percent,Foam Percent,Filled Percent,Initial Liquid Percent,Cup Existence,Transparency Status,Initial Pour Status,Robot Running Status,Observe Status,Goal Difference,Moving Stage,Offset,Pouring Angle,Rotating Angle,Predicted Volume,Pouring Time,File Name,Kp,Ki,Kd,Liquid Density,Initial Angle
6.999999999999991,0.0,12.7,0.0,12.8,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
7.099999999999991,0.0,12.8,0.0,12.9,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
7.19999999999999,0.0,13.1,0.0,13.2,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
7.29999999999999,0.0,12.4,0.0,12.5,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
7.39999999999999,0.0,13.1,0.0,13.1,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
7.499999999999989,0.0,13.2,0.0,13.3,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
7.599999999999989,0.0,12.6,0.0,12.7,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
7.699999999999989,0.0,13.1,0.0,13.1,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
7.799999999999988,0.0,11.6,0.0,11.8,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
7.899999999999988,0.0,13.3,0.0,13.3,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
7.999999999999988,0.0,12.7,0.0,12.8,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
8.099999999999987,0.0,12.9,0.0,13.0,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
8.199999999999987,0.0,13.0,0.0,13.6,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
8.299999999999986,0.0,12.9,0.0,13.0,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
8.399999999999986,0.0,12.7,0.0,12.8,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
8.499999999999986,0.0,13.0,0.0,13.2,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
8.599999999999985,0.0,13.0,0.0,13.1,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
8.699999999999985,0.0,13.2,0.0,13.3,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
8.799999999999985,0.0,13.0,0.0,13.1,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
8.899999999999984,0.0,12.7,0.0,12.9,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
8.999999999999984,0.0,13.6,0.0,13.6,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
9.099999999999984,0.0,13.3,0.0,13.4,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
9.199999999999983,0.0,13.2,0.0,13.3,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
9.299999999999983,0.0,12.4,0.0,12.5,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
9.399999999999983,0.0,13.3,0.0,13.4,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
9.499999999999982,0.0,12.6,0.0,12.8,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
9.599999999999982,0.0,13.2,0.0,13.3,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
9.699999999999982,0.0,13.3,0.0,13.8,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
9.799999999999981,0.0,12.5,0.0,12.6,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
9.89999999999998,0.0,12.3,0.0,12.4,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
9.99999999999998,0.0,13.4,0.0,13.4,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
10.09999999999998,0.0,13.3,0.0,13.4,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
10.19999999999998,0.0,13.1,0.0,13.2,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
10.29999999999998,0.0,13.2,0.0,13.3,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
10.399999999999979,0.0,13.1,0.0,13.3,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
10.499999999999979,0.0,13.0,0.0,13.2,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
10.599999999999978,0.0,12.6,0.0,12.7,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
10.699999999999978,0.0,12.7,0.0,12.9,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
10.799999999999978,0.0,12.4,0.0,12.5,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
10.899999999999977,0.0,13.2,0.0,13.2,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
10.999999999999977,0.0,13.5,0.0,13.6,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
11.099999999999977,0.0,12.7,0.0,12.8,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
11.199999999999976,0.0,13.1,0.0,13.2,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
11.299999999999976,0.0,13.2,0.0,13.3,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
11.399999999999975,0.0,12.9,0.0,12.9,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
11.499999999999975,0.0,13.3,0.0,13.4,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
11.599999999999975,0.0,12.3,0.0,12.4,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
11.699999999999974,0.0,13.2,0.0,13.3,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
11.799999999999974,0.0,13.1,0.0,13.2,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
11.899999999999974,0.0,12.9,0.0,13.1,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
11.999999999999973,0.0,12.9,0.0,13.7,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
12.099999999999973,0.0,12.7,0.0,12.8,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
12.199999999999973,0.0,12.7,0.0,12.8,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
12.299999999999972,0.0,13.4,0.0,13.5,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
12.399999999999972,0.0,13.1,0.0,13.2,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
12.499999999999972,0.0,12.7,0.0,12.8,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
12.599999999999971,0.0,12.8,0.0,12.9,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
12.69999999999997,0.0,13.1,0.0,13.3,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
12.79999999999997,0.0,13.2,0.0,13.3,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
12.89999999999997,0.0,13.0,0.0,13.0,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
12.99999999999997,0.0,13.6,0.0,13.7,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
13.09999999999997,0.0,13.4,0.0,13.6,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
13.199999999999969,0.0,13.0,0.0,13.1,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
13.299999999999969,0.0,12.8,0.0,13.0,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
13.399999999999968,0.0,13.4,0.0,13.5,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
13.499999999999968,0.0,13.1,0.0,13.2,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
13.599999999999968,0.0,13.2,0.0,13.3,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
13.699999999999967,0.0,12.5,0.0,12.6,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
13.799999999999967,0.0,13.3,0.0,13.5,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
13.899999999999967,0.0,13.7,0.0,13.8,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
13.999999999999966,0.0,13.0,0.0,13.1,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
14.099999999999966,0.0,12.6,0.0,12.8,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
14.199999999999966,0.0,13.0,0.0,13.6,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
14.299999999999965,0.0,12.1,0.0,12.3,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
14.399999999999965,0.0,12.4,0.0,12.5,0.0,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20 15-51-43,0.16,0,0.02,1,-55
